episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table4_cross_slice_300_easy_s107_harm,easy,harm_aware_selective,107,0,0,1,0,0.0,9.2,9.2,low,0.061,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.00305,0.061,0.05,0.00305,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.0610, H=0.0500, score=0.0031, verify=False"
revision_table4_cross_slice_300_easy_s108_random_matched,easy,random_verify_matched_budget,108,1,0,1,0,0.5,9.2,9.2,low,0.368,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.368,0.05,0.0184,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s108_uncertainty_matched,easy,uncertainty_only_matched_budget,108,0,0,1,0,0.0,9.2,9.2,low,0.368,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.368,0.368,0.05,0.0184,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3680, verify=False"
revision_table4_cross_slice_300_easy_s108_harm,easy,harm_aware_selective,108,0,0,1,0,0.0,9.2,9.2,low,0.368,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.0184,0.368,0.05,0.0184,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3680, H=0.0500, score=0.0184, verify=False"
revision_table4_cross_slice_300_easy_s109_random_matched,easy,random_verify_matched_budget,109,1,0,1,0,0.5,9.2,9.2,medium,0.508,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.508,0.05,0.025400000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s109_uncertainty_matched,easy,uncertainty_only_matched_budget,109,1,0,1,0,0.5,9.2,9.2,medium,0.508,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.508,0.508,0.05,0.025400000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5080, verify=True"
revision_table4_cross_slice_300_easy_s109_harm,easy,harm_aware_selective,109,0,0,1,0,0.0,9.2,9.2,medium,0.508,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.025400000000000002,0.508,0.05,0.025400000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5080, H=0.0500, score=0.0254, verify=False"
revision_table4_cross_slice_300_easy_s110_random_matched,easy,random_verify_matched_budget,110,0,0,1,0,0.0,9.2,9.2,low,0.277,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.277,0.05,0.013850000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s110_uncertainty_matched,easy,uncertainty_only_matched_budget,110,0,0,1,0,0.0,9.2,9.2,low,0.277,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.277,0.277,0.05,0.013850000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2770, verify=False"
revision_table4_cross_slice_300_easy_s110_harm,easy,harm_aware_selective,110,0,0,1,0,0.0,9.2,9.2,low,0.277,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.013850000000000001,0.277,0.05,0.013850000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2770, H=0.0500, score=0.0139, verify=False"
revision_table4_cross_slice_300_easy_s111_random_matched,easy,random_verify_matched_budget,111,0,0,1,0,0.0,9.2,9.2,low,0.229,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.229,0.05,0.011450000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s111_uncertainty_matched,easy,uncertainty_only_matched_budget,111,0,0,1,0,0.0,9.2,9.2,low,0.229,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.229,0.229,0.05,0.011450000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2290, verify=False"
revision_table4_cross_slice_300_easy_s111_harm,easy,harm_aware_selective,111,0,0,1,0,0.0,9.2,9.2,low,0.229,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.011450000000000002,0.229,0.05,0.011450000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2290, H=0.0500, score=0.0115, verify=False"
revision_table4_cross_slice_300_easy_s112_random_matched,easy,random_verify_matched_budget,112,1,0,1,0,0.5,9.2,9.2,medium,0.516,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.516,0.05,0.025800000000000003,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s112_uncertainty_matched,easy,uncertainty_only_matched_budget,112,1,0,1,0,0.5,9.2,9.2,medium,0.516,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.516,0.516,0.05,0.025800000000000003,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5160, verify=True"
revision_table4_cross_slice_300_easy_s112_harm,easy,harm_aware_selective,112,0,0,1,0,0.0,9.2,9.2,medium,0.516,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.025800000000000003,0.516,0.05,0.025800000000000003,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5160, H=0.0500, score=0.0258, verify=False"
revision_table4_cross_slice_300_easy_s113_random_matched,easy,random_verify_matched_budget,113,1,0,1,0,0.5,9.2,9.2,medium,0.55,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.55,0.05,0.027500000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s113_uncertainty_matched,easy,uncertainty_only_matched_budget,113,1,0,1,0,0.5,9.2,9.2,medium,0.55,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.55,0.55,0.05,0.027500000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5500, verify=True"
revision_table4_cross_slice_300_easy_s113_harm,easy,harm_aware_selective,113,0,0,1,0,0.0,9.2,9.2,medium,0.55,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.027500000000000004,0.55,0.05,0.027500000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5500, H=0.0500, score=0.0275, verify=False"
revision_table4_cross_slice_300_easy_s114_random_matched,easy,random_verify_matched_budget,114,1,0,1,0,0.5,9.2,9.2,low,0.382,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.382,0.05,0.019100000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s114_uncertainty_matched,easy,uncertainty_only_matched_budget,114,0,0,1,0,0.0,9.2,9.2,low,0.382,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.382,0.382,0.05,0.019100000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3820, verify=False"
revision_table4_cross_slice_300_easy_s114_harm,easy,harm_aware_selective,114,0,0,1,0,0.0,9.2,9.2,low,0.382,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.019100000000000002,0.382,0.05,0.019100000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3820, H=0.0500, score=0.0191, verify=False"
revision_table4_cross_slice_300_easy_s115_random_matched,easy,random_verify_matched_budget,115,0,0,1,0,0.0,9.2,9.2,medium,0.486,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.486,0.05,0.024300000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s115_uncertainty_matched,easy,uncertainty_only_matched_budget,115,1,0,1,0,0.5,9.2,9.2,medium,0.486,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.486,0.486,0.05,0.024300000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4860, verify=True"
revision_table4_cross_slice_300_easy_s115_harm,easy,harm_aware_selective,115,0,0,1,0,0.0,9.2,9.2,medium,0.486,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.024300000000000002,0.486,0.05,0.024300000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.4860, H=0.0500, score=0.0243, verify=False"
revision_table4_cross_slice_300_easy_s116_random_matched,easy,random_verify_matched_budget,116,0,0,1,0,0.0,9.2,9.2,low,0.25,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.25,0.05,0.0125,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s116_uncertainty_matched,easy,uncertainty_only_matched_budget,116,0,0,1,0,0.0,9.2,9.2,low,0.25,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.25,0.25,0.05,0.0125,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2500, verify=False"
revision_table4_cross_slice_300_easy_s116_harm,easy,harm_aware_selective,116,0,0,1,0,0.0,9.2,9.2,low,0.25,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.0125,0.25,0.05,0.0125,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2500, H=0.0500, score=0.0125, verify=False"
revision_table4_cross_slice_300_easy_s117_random_matched,easy,random_verify_matched_budget,117,1,0,1,0,0.5,9.2,9.2,low,0.096,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.096,0.05,0.0048000000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s117_uncertainty_matched,easy,uncertainty_only_matched_budget,117,0,0,1,0,0.0,9.2,9.2,low,0.096,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.096,0.096,0.05,0.0048000000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.0960, verify=False"
revision_table4_cross_slice_300_easy_s117_harm,easy,harm_aware_selective,117,0,0,1,0,0.0,9.2,9.2,low,0.096,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.0048000000000000004,0.096,0.05,0.0048000000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.0960, H=0.0500, score=0.0048, verify=False"
revision_table4_cross_slice_300_easy_s118_random_matched,easy,random_verify_matched_budget,118,0,0,1,0,0.0,9.2,9.2,low,0.218,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.218,0.05,0.0109,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s118_uncertainty_matched,easy,uncertainty_only_matched_budget,118,0,0,1,0,0.0,9.2,9.2,low,0.218,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.218,0.218,0.05,0.0109,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2180, verify=False"
revision_table4_cross_slice_300_easy_s118_harm,easy,harm_aware_selective,118,0,0,1,0,0.0,9.2,9.2,low,0.218,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.0109,0.218,0.05,0.0109,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2180, H=0.0500, score=0.0109, verify=False"
revision_table4_cross_slice_300_easy_s119_random_matched,easy,random_verify_matched_budget,119,0,0,1,0,0.0,9.2,9.2,low,0.211,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.211,0.05,0.01055,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s119_uncertainty_matched,easy,uncertainty_only_matched_budget,119,0,0,1,0,0.0,9.2,9.2,low,0.211,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.211,0.211,0.05,0.01055,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2110, verify=False"
revision_table4_cross_slice_300_easy_s119_harm,easy,harm_aware_selective,119,0,0,1,0,0.0,9.2,9.2,low,0.211,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.01055,0.211,0.05,0.01055,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2110, H=0.0500, score=0.0106, verify=False"
revision_table4_cross_slice_300_easy_s120_random_matched,easy,random_verify_matched_budget,120,0,0,1,0,0.0,9.2,9.2,low,0.167,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.167,0.05,0.008350000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s120_uncertainty_matched,easy,uncertainty_only_matched_budget,120,0,0,1,0,0.0,9.2,9.2,low,0.167,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.167,0.167,0.05,0.008350000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.1670, verify=False"
revision_table4_cross_slice_300_easy_s120_harm,easy,harm_aware_selective,120,0,0,1,0,0.0,9.2,9.2,low,0.167,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.008350000000000002,0.167,0.05,0.008350000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.1670, H=0.0500, score=0.0084, verify=False"
revision_table4_cross_slice_300_easy_s121_random_matched,easy,random_verify_matched_budget,121,1,0,1,0,0.5,9.2,9.2,low,0.347,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.347,0.05,0.01735,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s121_uncertainty_matched,easy,uncertainty_only_matched_budget,121,0,0,1,0,0.0,9.2,9.2,low,0.347,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.347,0.347,0.05,0.01735,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.3470, verify=False"
revision_table4_cross_slice_300_easy_s121_harm,easy,harm_aware_selective,121,0,0,1,0,0.0,9.2,9.2,low,0.347,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.01735,0.347,0.05,0.01735,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.3470, H=0.0500, score=0.0174, verify=False"
revision_table4_cross_slice_300_easy_s122_random_matched,easy,random_verify_matched_budget,122,0,0,1,0,0.0,9.2,9.2,medium,0.412,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.412,0.05,0.0206,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s122_uncertainty_matched,easy,uncertainty_only_matched_budget,122,0,0,1,0,0.0,9.2,9.2,medium,0.412,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.412,0.412,0.05,0.0206,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4120, verify=False"
revision_table4_cross_slice_300_easy_s122_harm,easy,harm_aware_selective,122,0,0,1,0,0.0,9.2,9.2,medium,0.412,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.0206,0.412,0.05,0.0206,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.4120, H=0.0500, score=0.0206, verify=False"
revision_table4_cross_slice_300_easy_s123_random_matched,easy,random_verify_matched_budget,123,1,0,1,0,0.5,9.2,9.2,medium,0.532,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.532,0.05,0.026600000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s123_uncertainty_matched,easy,uncertainty_only_matched_budget,123,1,0,1,0,0.5,9.2,9.2,medium,0.532,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.532,0.532,0.05,0.026600000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5320, verify=True"
revision_table4_cross_slice_300_easy_s123_harm,easy,harm_aware_selective,123,0,0,1,0,0.0,9.2,9.2,medium,0.532,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.026600000000000002,0.532,0.05,0.026600000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5320, H=0.0500, score=0.0266, verify=False"
revision_table4_cross_slice_300_easy_s124_random_matched,easy,random_verify_matched_budget,124,0,0,1,0,0.0,9.2,9.2,medium,0.491,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.491,0.05,0.024550000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s124_uncertainty_matched,easy,uncertainty_only_matched_budget,124,1,0,1,0,0.5,9.2,9.2,medium,0.491,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.491,0.491,0.05,0.024550000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4910, verify=True"
revision_table4_cross_slice_300_easy_s124_harm,easy,harm_aware_selective,124,0,0,1,0,0.0,9.2,9.2,medium,0.491,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.024550000000000002,0.491,0.05,0.024550000000000002,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.4910, H=0.0500, score=0.0246, verify=False"
revision_table4_cross_slice_300_easy_s125_random_matched,easy,random_verify_matched_budget,125,0,0,1,0,0.0,9.2,9.2,medium,0.563,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.563,0.05,0.028149999999999998,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s125_uncertainty_matched,easy,uncertainty_only_matched_budget,125,1,0,1,0,0.5,9.2,9.2,medium,0.563,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.563,0.563,0.05,0.028149999999999998,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5630, verify=True"
revision_table4_cross_slice_300_easy_s125_harm,easy,harm_aware_selective,125,0,0,1,0,0.0,9.2,9.2,medium,0.563,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.028149999999999998,0.563,0.05,0.028149999999999998,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5630, H=0.0500, score=0.0281, verify=False"
revision_table4_cross_slice_300_easy_s126_random_matched,easy,random_verify_matched_budget,126,0,0,1,0,0.0,9.2,9.2,medium,0.557,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.557,0.05,0.027850000000000003,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s126_uncertainty_matched,easy,uncertainty_only_matched_budget,126,1,0,1,0,0.5,9.2,9.2,medium,0.557,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.557,0.557,0.05,0.027850000000000003,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.5570, verify=True"
revision_table4_cross_slice_300_easy_s126_harm,easy,harm_aware_selective,126,0,0,1,0,0.0,9.2,9.2,medium,0.557,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.027850000000000003,0.557,0.05,0.027850000000000003,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.5570, H=0.0500, score=0.0279, verify=False"
revision_table4_cross_slice_300_easy_s127_random_matched,easy,random_verify_matched_budget,127,1,0,1,0,0.5,9.2,9.2,low,0.135,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.135,0.05,0.006750000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s127_uncertainty_matched,easy,uncertainty_only_matched_budget,127,0,0,1,0,0.0,9.2,9.2,low,0.135,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.135,0.135,0.05,0.006750000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.1350, verify=False"
revision_table4_cross_slice_300_easy_s127_harm,easy,harm_aware_selective,127,0,0,1,0,0.0,9.2,9.2,low,0.135,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.006750000000000001,0.135,0.05,0.006750000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.1350, H=0.0500, score=0.0068, verify=False"
revision_table4_cross_slice_300_easy_s128_random_matched,easy,random_verify_matched_budget,128,0,0,1,0,0.0,9.2,9.2,low,0.236,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.236,0.05,0.0118,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s128_uncertainty_matched,easy,uncertainty_only_matched_budget,128,0,0,1,0,0.0,9.2,9.2,low,0.236,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.236,0.236,0.05,0.0118,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2360, verify=False"
revision_table4_cross_slice_300_easy_s128_harm,easy,harm_aware_selective,128,0,0,1,0,0.0,9.2,9.2,low,0.236,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.0118,0.236,0.05,0.0118,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2360, H=0.0500, score=0.0118, verify=False"
revision_table4_cross_slice_300_easy_s129_random_matched,easy,random_verify_matched_budget,129,0,0,1,0,0.0,9.2,9.2,medium,0.405,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.405,0.05,0.020250000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s129_uncertainty_matched,easy,uncertainty_only_matched_budget,129,0,0,1,0,0.0,9.2,9.2,medium,0.405,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.405,0.405,0.05,0.020250000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4050, verify=False"
revision_table4_cross_slice_300_easy_s129_harm,easy,harm_aware_selective,129,0,0,1,0,0.0,9.2,9.2,medium,0.405,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.020250000000000004,0.405,0.05,0.020250000000000004,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.4050, H=0.0500, score=0.0203, verify=False"
revision_table4_cross_slice_300_easy_s130_random_matched,easy,random_verify_matched_budget,130,0,0,1,0,0.0,9.2,9.2,low,0.231,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.5,0.231,0.05,0.011550000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=False"
revision_table4_cross_slice_300_easy_s130_uncertainty_matched,easy,uncertainty_only_matched_budget,130,0,0,1,0,0.0,9.2,9.2,low,0.231,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.231,0.231,0.05,0.011550000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2310, verify=False"
revision_table4_cross_slice_300_easy_s130_harm,easy,harm_aware_selective,130,0,0,1,0,0.0,9.2,9.2,low,0.231,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.011550000000000001,0.231,0.05,0.011550000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Harm-aware rule: p_score * harm_score >= 0.2820. p=0.2310, H=0.0500, score=0.0116, verify=False"
revision_table4_cross_slice_300_easy_s131_random_matched,easy,random_verify_matched_budget,131,1,0,1,0,0.5,9.2,9.2,low,0.272,0.0,9.2,9.2,reversible,weak,verify_then_decide,risky_patch,0.5,0.272,0.05,0.013600000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Random matched-budget baseline. p=0.5000, verify=True"
revision_table4_cross_slice_300_easy_s131_uncertainty_matched,easy,uncertainty_only_matched_budget,131,0,0,1,0,0.0,9.2,9.2,low,0.272,0.0,9.2,9.2,reversible,weak,direct,risky_patch,0.272,0.272,0.05,0.013600000000000001,0,0.0,0,0.05,1.0,benign,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.2720, verify=False"
